"age_group","is_female","category","N","count","percent"
"[55,60)",0,"FtoThrive",349624,175,0.000500537720522619
"[55,60)",1,"FtoThrive",384918,211,0.000548168700866159
"[60,65)",0,"FtoThrive",344312,287,0.000833546318455354
"[60,65)",1,"FtoThrive",384813,272,0.000706836827238165
"[65,70)",0,"FtoThrive",281362,461,0.00163845864047028
"[65,70)",1,"FtoThrive",318542,426,0.00133734327027519
"[70,75)",0,"FtoThrive",202067,534,0.00264268782136618
"[70,75)",1,"FtoThrive",244787,686,0.002802436403894
"[75,80)",0,"FtoThrive",151488,670,0.00442279256442755
"[75,80)",1,"FtoThrive",186752,925,0.00495309287183002
"[80,100]",0,"FtoThrive",191432,2200,0.0114923314806302
"[80,100]",1,"FtoThrive",295206,4398,0.0148980711774151
"[40,45)",0,"GaitAb",300490,2497,0.00830976072415055
"[40,45)",1,"GaitAb",327169,3929,0.0120090839902313
"[45,50)",0,"GaitAb",305129,3312,0.0108544255052781
"[45,50)",1,"GaitAb",335558,5198,0.0154906156312769
"[50,55)",0,"GaitAb",328467,4572,0.0139192064956297
"[50,55)",1,"GaitAb",360738,7069,0.0195959394352688
"[55,60)",0,"GaitAb",349624,6694,0.0191462828638766
"[55,60)",1,"GaitAb",384918,9796,0.0254495762733881
"[60,65)",0,"GaitAb",344312,8748,0.0254071888287367
"[60,65)",1,"GaitAb",384813,12307,0.0319817677677209
"[65,70)",0,"GaitAb",281362,12241,0.043506230407802
"[65,70)",1,"GaitAb",318542,16956,0.0532300293210942
"[70,75)",0,"GaitAb",202067,13882,0.0686999856483246
"[70,75)",1,"GaitAb",244787,20157,0.082345059173894
"[75,80)",0,"GaitAb",151488,15675,0.103473542458809
"[75,80)",1,"GaitAb",186752,21836,0.116925119945168
"[80,100]",0,"GaitAb",191432,37497,0.195876342513268
"[80,100]",1,"GaitAb",295206,67457,0.228508228152544
"[40,45)",0,"HF",300490,1382,0.00459915471396719
"[40,45)",1,"HF",327169,906,0.00276921101938142
"[45,50)",0,"HF",305129,2486,0.00814737373373229
"[45,50)",1,"HF",335558,1649,0.00491420261176905
